Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
15:20:00,7.930545E-02,5.146947E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,6.936799E+02,3.668488E-01,4.634077E+03,6.471770E+03,2.315170E-01,7.155264E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.258543E+02,5.013159E-01,6.000138E+03,7.550588E+03,1.414493E-01,4.322626E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.119435E+02,2.174690E-01,2.668863E+03,3.566490E+03,2.322763E-01,7.169677E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.258543E+02,2.877729E-01,3.620710E+03,5.089344E+03,1.431691E-01,4.355272E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.119435E+02,1.964571E-01,2.434723E+03,3.328323E+03
15:30:00,7.930676E-02,5.146972E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,7.018391E+02,3.671653E-01,4.629445E+03,6.467054E+03,2.315173E-01,7.155268E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.320395E+02,4.958640E-01,5.933208E+03,7.481914E+03,1.414494E-01,4.322627E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.156126E+02,2.168473E-01,2.658266E+03,3.555549E+03,2.322766E-01,7.169682E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.320395E+02,2.882438E-01,3.619772E+03,5.088472E+03,1.431692E-01,4.355273E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.156126E+02,2.034182E-01,2.508611E+03,3.405960E+03
15:40:00,7.930807E-02,5.146997E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,7.099982E+02,3.674330E-01,4.624269E+03,6.461771E+03,2.315175E-01,7.155272E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.382246E+02,4.892464E-01,5.853291E+03,7.399880E+03,1.414494E-01,4.322629E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.192818E+02,2.161618E-01,2.646960E+03,3.543878E+03,2.322768E-01,7.169686E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.382246E+02,2.886694E-01,3.618330E+03,5.087094E+03,1.431692E-01,4.355274E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.192818E+02,2.112548E-01,2.592255E+03,3.493168E+03
15:50:00,7.930937E-02,5.147022E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,7.181573E+02,3.676316E-01,4.618334E+03,6.455690E+03,2.315177E-01,7.155276E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.444097E+02,4.815894E-01,5.761806E+03,7.306711E+03,1.414495E-01,4.322630E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.229509E+02,2.155577E-01,2.636567E+03,3.533334E+03,2.322770E-01,7.169691E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.444097E+02,2.890274E-01,3.616144E+03,5.084912E+03,1.431693E-01,4.355276E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.229509E+02,2.195026E-01,2.680491E+03,3.583974E+03
16:00:00,7.931066E-02,5.147046E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,7.263164E+02,3.677764E-01,4.611813E+03,6.449101E+03,2.315179E-01,7.155281E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.505949E+02,4.731018E-01,5.661082E+03,7.202622E+03,1.414496E-01,4.322631E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.266200E+02,2.149298E-01,2.625917E+03,3.522137E+03,2.322773E-01,7.169695E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.505949E+02,2.893239E-01,3.613285E+03,5.082158E+03,1.431694E-01,4.355277E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.266200E+02,2.277960E-01,2.769245E+03,3.677466E+03
16:10:00,7.931194E-02,5.147070E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,7.371953E+02,3.678651E-01,4.601947E+03,6.438967E+03,2.315181E-01,7.155285E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.588418E+02,4.640518E-01,5.552029E+03,7.092073E+03,1.414497E-01,4.322633E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.315121E+02,2.142710E-01,2.613700E+03,3.509595E+03,2.322775E-01,7.169700E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.588418E+02,2.895740E-01,3.607848E+03,5.076558E+03,1.431694E-01,4.355278E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.315121E+02,2.358318E-01,2.853910E+03,3.762865E+03
16:20:00,7.931322E-02,5.147095E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,7.480741E+02,3.678913E-01,4.591385E+03,6.428116E+03,2.315184E-01,7.155289E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.670886E+02,4.547339E-01,5.439988E+03,6.977510E+03,1.414497E-01,4.322634E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.364043E+02,2.135721E-01,2.601036E+03,3.496616E+03,2.322777E-01,7.169704E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.670886E+02,2.897598E-01,3.601694E+03,5.070246E+03,1.431695E-01,4.355280E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.364043E+02,2.433897E-01,2.933254E+03,3.843504E+03
16:30:00,7.931448E-02,5.147119E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,7.589530E+02,3.678525E-01,4.580098E+03,6.416514E+03,2.315186E-01,7.155293E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.753355E+02,4.454789E-01,5.328646E+03,6.863113E+03,1.414498E-01,4.322636E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.412964E+02,2.127888E-01,2.587431E+03,3.482681E+03,2.322780E-01,7.169709E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.753355E+02,2.897985E-01,3.593900E+03,5.062173E+03,1.431696E-01,4.355281E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.412964E+02,2.504042E-01,3.006546E+03,3.918310E+03
16:40:00,7.931574E-02,5.147143E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,7.698318E+02,3.677480E-01,4.568080E+03,6.404149E+03,2.315188E-01,7.155298E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.835824E+02,4.366284E-01,5.221809E+03,6.753032E+03,1.414499E-01,4.322637E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.461886E+02,2.119443E-01,2.573145E+03,3.468124E+03,2.322782E-01,7.169713E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.835824E+02,2.897238E-01,3.584843E+03,5.052857E+03,1.431697E-01,4.355283E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.461886E+02,2.568879E-01,3.073924E+03,3.987118E+03
16:50:00,7.931699E-02,5.147166E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,7.807106E+02,3.675979E-01,4.555542E+03,6.391269E+03,2.315190E-01,7.155302E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.918292E+02,4.284609E-01,5.122567E+03,6.650564E+03,1.414500E-01,4.322639E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.510807E+02,2.108956E-01,2.556575E+03,3.451068E+03,2.322785E-01,7.169718E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.918292E+02,2.895539E-01,3.574716E+03,5.042467E+03,1.431697E-01,4.355284E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.510807E+02,2.629961E-01,3.137111E+03,4.051726E+03
17:00:00,7.931823E-02,5.147190E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,7.915895E+02,3.673884E-01,4.542328E+03,6.377684E+03,2.315193E-01,7.155306E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.000761E+02,4.211767E-01,5.033153E+03,6.558078E+03,1.414500E-01,4.322640E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.559729E+02,2.097465E-01,2.538879E+03,3.432786E+03,2.322787E-01,7.169722E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.000761E+02,2.892677E-01,3.563281E+03,5.030660E+03,1.431698E-01,4.355286E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.559729E+02,2.688268E-01,3.197192E+03,4.113237E+03
17:10:00,7.931946E-02,5.147213E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,8.051880E+02,3.671245E-01,4.525790E+03,6.360696E+03,2.315195E-01,7.155310E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.103847E+02,4.149021E-01,4.952925E+03,6.475021E+03,1.414501E-01,4.322642E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.620880E+02,2.085228E-01,2.519128E+03,3.412357E+03,2.322790E-01,7.169727E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.103847E+02,2.888623E-01,3.548455E+03,5.015306E+03,1.431699E-01,4.355287E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.620880E+02,2.744654E-01,3.253909E+03,4.171370E+03
17:20:00,7.932069E-02,5.147236E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,8.187866E+02,3.668173E-01,4.508768E+03,6.343207E+03,2.315197E-01,7.155315E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.206932E+02,4.096259E-01,4.883823E+03,6.403442E+03,1.414502E-01,4.322643E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.682032E+02,2.072353E-01,2.498667E+03,3.391171E+03,2.322792E-01,7.169732E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.206932E+02,2.883399E-01,3.532326E+03,4.998562E+03,1.431700E-01,4.355289E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.682032E+02,2.799731E-01,3.309168E+03,4.228069E+03
17:30:00,7.932190E-02,5.147259E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,8.323851E+02,3.664746E-01,4.491352E+03,6.325309E+03,2.315199E-01,7.155319E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.310018E+02,4.052065E-01,4.824268E+03,6.341789E+03,1.414503E-01,4.322645E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.743184E+02,2.059341E-01,2.478053E+03,3.369860E+03,2.322794E-01,7.169736E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.310018E+02,2.877708E-01,3.515675E+03,4.981346E+03,1.431701E-01,4.355290E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.743184E+02,2.852973E-01,3.362381E+03,4.282665E+03
17:40:00,7.932311E-02,5.147282E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,8.459837E+02,3.661031E-01,4.473613E+03,6.307080E+03,2.315202E-01,7.155323E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.413104E+02,4.013086E-01,4.770524E+03,6.286194E+03,1.414504E-01,4.322646E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.804336E+02,2.046028E-01,2.457103E+03,3.348201E+03,2.322797E-01,7.169741E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.413104E+02,2.871104E-01,3.498009E+03,4.963071E+03,1.431701E-01,4.355292E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.804336E+02,2.904272E-01,3.413429E+03,4.335064E+03
17:50:00,7.932431E-02,5.147305E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,8.595822E+02,3.656968E-01,4.455495E+03,6.288376E+03,2.315204E-01,7.155328E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.516190E+02,3.976517E-01,4.719475E+03,6.232958E+03,1.414505E-01,4.322648E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.865488E+02,2.032367E-01,2.435770E+03,3.325830E+03,2.322799E-01,7.169746E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.516190E+02,2.863409E-01,3.479132E+03,4.943333E+03,1.431702E-01,4.355293E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.865488E+02,2.952834E-01,3.461433E+03,4.385157E+03
18:00:00,7.932550E-02,5.147328E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,8.731808E+02,3.652735E-01,4.437190E+03,6.269552E+03,2.315206E-01,7.155332E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.619276E+02,3.940692E-01,4.669260E+03,6.181448E+03,1.414505E-01,4.322650E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.926640E+02,2.018469E-01,2.414176E+03,3.303433E+03,2.322802E-01,7.169750E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.619276E+02,2.854722E-01,3.459155E+03,4.922579E+03,1.431703E-01,4.355295E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.926640E+02,2.998287E-01,3.505978E+03,4.431047E+03
18:10:00,7.932668E-02,5.147350E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,8.935786E+02,3.648496E-01,4.412079E+03,6.243887E+03,2.389868E-01,7.297058E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.773904E+02,3.904001E-01,4.612925E+03,6.124306E+03,1.464279E-01,4.417132E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.018367E+02,2.004253E-01,2.389169E+03,3.277834E+03,2.397464E-01,7.311476E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.773904E+02,2.844896E-01,3.432752E+03,4.895407E+03,1.481477E-01,4.449777E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.018367E+02,3.039972E-01,3.543266E+03,4.468886E+03
18:20:00,7.932786E-02,5.147373E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,9.139764E+02,3.644440E-01,4.387173E+03,6.218421E+03,2.464546E-01,7.438818E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.928533E+02,3.866054E-01,4.555192E+03,6.065335E+03,1.514064E-01,4.511639E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.110095E+02,1.989780E-01,2.363877E+03,3.251859E+03,2.472142E-01,7.453236E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.928533E+02,2.831220E-01,3.402061E+03,4.863498E+03,1.531262E-01,4.544284E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.110095E+02,3.077116E-01,3.575496E+03,4.501903E+03
18:30:00,7.932903E-02,5.147395E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,9.343742E+02,3.640705E-01,4.362625E+03,6.193311E+03,2.539256E-01,7.580645E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,7.083162E+02,3.829359E-01,4.498853E+03,6.007556E+03,1.563870E-01,4.606189E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.201823E+02,1.974978E-01,2.338216E+03,3.225442E+03,2.546851E-01,7.595063E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,7.083162E+02,2.815806E-01,3.369433E+03,4.829846E+03,1.581067E-01,4.638834E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.201823E+02,3.109080E-01,3.601953E+03,4.529195E+03
18:40:00,7.933021E-02,5.147417E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,9.547721E+02,3.637403E-01,4.338558E+03,6.168693E+03,2.614001E-01,7.722552E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,7.237790E+02,3.793459E-01,4.443399E+03,5.950239E+03,1.613698E-01,4.700791E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.293550E+02,1.959910E-01,2.312261E+03,3.198683E+03,2.621596E-01,7.736969E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,7.237790E+02,2.799358E-01,3.335652E+03,4.794981E+03,1.630896E-01,4.733437E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.293550E+02,3.135467E-01,3.622196E+03,4.550241E+03
18:50:00,7.933144E-02,5.147440E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,9.751699E+02,3.634691E-01,4.315142E+03,6.144768E+03,2.688772E-01,7.864519E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,7.392419E+02,3.758669E-01,4.389173E+03,5.894205E+03,1.663542E-01,4.795433E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.385278E+02,1.944554E-01,2.285979E+03,3.171547E+03,2.696366E-01,7.878935E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,7.392419E+02,2.783070E-01,3.302043E+03,4.760180E+03,1.680740E-01,4.828080E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.385278E+02,3.156142E-01,3.636067E+03,4.564863E+03
19:00:00,7.933273E-02,5.147465E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,9.955677E+02,3.632431E-01,4.292226E+03,6.121374E+03,2.763561E-01,8.006533E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,7.547048E+02,3.724474E-01,4.335606E+03,5.838996E+03,1.713399E-01,4.890104E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.477006E+02,1.928905E-01,2.259367E+03,3.144036E+03,2.771154E-01,8.020947E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,7.547048E+02,2.766278E-01,3.267868E+03,4.724493E+03,1.730597E-01,4.922752E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.477006E+02,3.170388E-01,3.642769E+03,4.572183E+03
19:10:00,7.933412E-02,5.147491E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,1.010526E+03,3.630440E-01,4.275049E+03,6.103844E+03,2.763706E-01,8.006856E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,7.660442E+02,3.698800E-01,4.295656E+03,5.819935E+03,1.713492E-01,4.890315E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.544273E+02,1.918420E-01,2.240956E+03,3.137565E+03,2.771299E-01,8.021269E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,7.660442E+02,2.756286E-01,3.245393E+03,4.716478E+03,1.730691E-01,4.922963E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.544273E+02,3.183223E-01,3.650343E+03,4.601946E+03
19:20:00,7.933562E-02,5.147520E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,1.025485E+03,3.628445E-01,4.257867E+03,6.086305E+03,2.763847E-01,8.007170E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,7.773837E+02,3.672842E-01,4.255383E+03,5.842951E+03,1.713582E-01,4.890518E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.611540E+02,1.907568E-01,2.222133E+03,3.155361E+03,2.771439E-01,8.021582E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,7.773837E+02,2.747307E-01,3.224044E+03,4.741638E+03,1.730781E-01,4.923167E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.611540E+02,3.188895E-01,3.649929E+03,4.661311E+03
19:30:00,7.933724E-02,5.147551E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,1.040443E+03,3.626162E-01,4.240365E+03,6.068422E+03,2.763967E-01,8.007438E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,7.887231E+02,3.646725E-01,4.214929E+03,5.853292E+03,1.713659E-01,4.890691E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.678807E+02,1.896506E-01,2.203074E+03,3.167057E+03,2.771559E-01,8.021850E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,7.887231E+02,2.738779E-01,3.203195E+03,4.762346E+03,1.730857E-01,4.923341E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.678807E+02,3.187315E-01,3.641427E+03,4.694208E+03
19:40:00,7.933895E-02,5.147583E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,1.055401E+03,3.623327E-01,4.222247E+03,6.049887E+03,2.764061E-01,8.007646E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,8.000625E+02,3.620566E-01,4.174426E+03,5.842178E+03,1.713719E-01,4.890825E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.746074E+02,1.885269E-01,2.183818E+03,3.166989E+03,2.771652E-01,8.022058E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,8.000625E+02,2.731568E-01,3.183811E+03,4.771200E+03,1.730917E-01,4.923475E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.746074E+02,3.178519E-01,3.624882E+03,4.697446E+03
19:50:00,7.934073E-02,5.147617E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,1.070360E+03,3.619730E-01,4.203280E+03,6.030452E+03,2.764136E-01,8.007810E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,8.114020E+02,3.594449E-01,4.133968E+03,5.819079E+03,1.713767E-01,4.890930E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.813341E+02,1.874205E-01,2.164754E+03,3.160120E+03,2.771728E-01,8.022222E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,8.114020E+02,2.726060E-01,3.166324E+03,4.773051E+03,1.730966E-01,4.923580E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.813341E+02,3.162389E-01,3.600164E+03,4.682468E+03
20:00:00,7.934254E-02,5.147651E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,1.085318E+03,3.615252E-01,4.183333E+03,6.009980E+03,2.764200E-01,8.007943E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,8.227414E+02,3.568457E-01,4.093649E+03,5.789177E+03,1.713808E-01,4.891016E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.880608E+02,1.863198E-01,2.145753E+03,3.148866E+03,2.771792E-01,8.022355E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,8.227414E+02,2.724160E-01,3.152855E+03,4.773168E+03,1.731006E-01,4.923666E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.880608E+02,3.138909E-01,3.567256E+03,4.654338E+03
20:10:00,7.934435E-02,5.147686E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,1.097557E+03,3.609879E-01,4.165106E+03,5.991224E+03,2.764254E-01,8.008054E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,8.320191E+02,3.534932E-01,4.046998E+03,5.747075E+03,1.713843E-01,4.891088E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.935645E+02,1.847184E-01,2.122396E+03,3.129097E+03,2.771846E-01,8.022466E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,8.320191E+02,2.720676E-01,3.139684E+03,4.768104E+03,1.731041E-01,4.923737E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.935645E+02,3.102988E-01,3.521710E+03,4.610097E+03
