Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
09:30:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,1.189709E+03,3.246362E-01,3.669549E+03,4.199705E+03,1.300864E-01,3.948084E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,9.018765E+02,2.399544E-01,2.713325E+03,3.113507E+03,8.045516E-02,2.404436E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,5.350047E+02,2.684243E-01,3.014554E+03,3.299732E+03,1.297236E-01,3.941197E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,9.018765E+02,2.260966E-01,2.558900E+03,2.951729E+03,7.991691E-02,2.394219E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,5.350047E+02,1.431068E-01,1.618080E+03,1.855506E+03
09:40:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,1.166998E+03,3.258084E-01,3.705320E+03,4.237228E+03,1.300851E-01,3.948058E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,8.846600E+02,2.451754E-01,2.788718E+03,3.195603E+03,8.045422E-02,2.404417E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,5.247917E+02,2.675513E-01,3.015038E+03,3.300008E+03,1.297223E-01,3.941172E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,8.846600E+02,2.286302E-01,2.604347E+03,3.000620E+03,7.991597E-02,2.394200E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,5.247917E+02,1.447496E-01,1.646598E+03,1.886146E+03
09:50:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,1.144287E+03,3.270416E-01,3.741771E+03,4.275264E+03,1.300840E-01,3.948037E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,8.674436E+02,2.514116E-01,2.875425E+03,3.289109E+03,8.045343E-02,2.404401E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,5.145787E+02,2.657501E-01,3.005179E+03,3.289756E+03,1.297213E-01,3.941152E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,8.674436E+02,2.310990E-01,2.649074E+03,3.048067E+03,7.991518E-02,2.394184E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,5.145787E+02,1.464002E-01,1.675203E+03,1.916497E+03
10:00:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,1.121576E+03,3.283276E-01,3.778814E+03,4.313141E+03,1.300832E-01,3.948020E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,8.502271E+02,2.586416E-01,2.973208E+03,3.390546E+03,8.045277E-02,2.404388E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,5.043657E+02,2.628265E-01,2.982813E+03,3.267454E+03,1.297205E-01,3.941135E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,8.502271E+02,2.335255E-01,2.693330E+03,3.093070E+03,7.991452E-02,2.394171E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,5.043657E+02,1.480689E-01,1.704011E+03,1.945901E+03
10:10:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,1.101537E+03,3.296546E-01,3.813639E+03,4.349646E+03,1.300825E-01,3.948007E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,8.350362E+02,2.667721E-01,3.078999E+03,3.504924E+03,8.045223E-02,2.404377E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.953542E+02,2.587349E-01,2.946232E+03,3.228922E+03,1.297198E-01,3.941122E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,8.350362E+02,2.359123E-01,2.735118E+03,3.137456E+03,7.991398E-02,2.394160E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.953542E+02,1.497561E-01,1.731824E+03,1.975482E+03
10:20:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,1.081498E+03,3.310121E-01,3.848806E+03,4.385681E+03,1.300820E-01,3.947996E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,8.198452E+02,2.756775E-01,3.193425E+03,3.623277E+03,8.045179E-02,2.404368E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.863427E+02,2.536002E-01,2.898026E+03,3.179934E+03,1.297193E-01,3.941112E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,8.198452E+02,2.382442E-01,2.776295E+03,3.179401E+03,7.991354E-02,2.394151E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.863427E+02,1.514490E-01,1.759700E+03,2.003991E+03
10:30:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,1.061458E+03,3.323936E-01,3.884237E+03,4.421787E+03,1.300816E-01,3.947988E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,8.046542E+02,2.852349E-01,3.315115E+03,3.747511E+03,8.045144E-02,2.404361E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.773312E+02,2.477394E-01,2.841726E+03,3.122569E+03,1.297190E-01,3.941105E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,8.046542E+02,2.405304E-01,2.816959E+03,3.220372E+03,7.991319E-02,2.394144E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.773312E+02,1.531485E-01,1.787649E+03,2.032299E+03
10:40:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,1.041419E+03,3.337878E-01,3.919807E+03,4.459163E+03,1.300814E-01,3.947983E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,7.894632E+02,2.953696E-01,3.443236E+03,3.885411E+03,8.045118E-02,2.404356E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.683198E+02,2.417109E-01,2.783557E+03,3.060279E+03,1.297188E-01,3.941100E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,7.894632E+02,2.427609E-01,2.857002E+03,3.262917E+03,7.991292E-02,2.394139E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.683198E+02,1.548403E-01,1.815511E+03,2.061973E+03
10:50:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,1.021380E+03,3.351901E-01,3.955464E+03,4.495846E+03,1.300812E-01,3.947980E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,7.742723E+02,3.058699E-01,3.575427E+03,4.021850E+03,8.045098E-02,2.404352E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.593083E+02,2.359853E-01,2.728759E+03,3.003427E+03,1.297186E-01,3.941097E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,7.742723E+02,2.449541E-01,2.896627E+03,3.303577E+03,7.991272E-02,2.394135E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.593083E+02,1.565252E-01,1.843294E+03,2.090570E+03
11:00:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,1.001341E+03,3.365920E-01,3.991116E+03,4.532146E+03,1.300812E-01,3.947979E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,7.590813E+02,3.165051E-01,3.709119E+03,4.156907E+03,8.045085E-02,2.404349E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.502968E+02,2.309855E-01,2.682049E+03,2.955556E+03,1.297186E-01,3.941096E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,7.590813E+02,2.471081E-01,2.935815E+03,3.343077E+03,7.991259E-02,2.394132E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.502968E+02,1.580357E-01,1.869133E+03,2.116540E+03
11:10:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,9.879815E+02,3.379873E-01,4.020017E+03,4.561685E+03,1.300812E-01,3.947979E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,7.489540E+02,3.270784E-01,3.837062E+03,4.286655E+03,8.045077E-02,2.404348E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.442891E+02,2.269785E-01,2.643401E+03,2.915611E+03,1.297187E-01,3.941097E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,7.489540E+02,2.492182E-01,2.969451E+03,3.377157E+03,7.991251E-02,2.394130E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.442891E+02,1.594640E-01,1.891053E+03,2.138791E+03
11:20:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,9.746221E+02,3.393771E-01,4.048857E+03,4.591242E+03,1.300813E-01,3.947981E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,7.388267E+02,3.374479E-01,3.962735E+03,4.414466E+03,8.045073E-02,2.404347E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.382815E+02,2.240366E-01,2.616622E+03,2.887766E+03,1.297188E-01,3.941099E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,7.388267E+02,2.513026E-01,3.002801E+03,3.411148E+03,7.991247E-02,2.394129E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.382815E+02,1.608305E-01,1.912286E+03,2.160466E+03
11:30:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,9.612627E+02,3.407585E-01,4.077605E+03,4.620757E+03,1.300815E-01,3.947984E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,7.286993E+02,3.474920E-01,4.084781E+03,4.538824E+03,8.045074E-02,2.404347E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.322738E+02,2.218385E-01,2.598131E+03,2.868428E+03,1.297190E-01,3.941102E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,7.286993E+02,2.533566E-01,3.035813E+03,3.444934E+03,7.991248E-02,2.394129E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.322738E+02,1.621278E-01,1.932747E+03,2.181362E+03
11:40:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,9.479032E+02,3.421313E-01,4.106255E+03,4.651165E+03,1.300817E-01,3.947988E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,7.185720E+02,3.571079E-01,4.202055E+03,4.664037E+03,8.045079E-02,2.404348E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.262662E+02,2.203955E-01,2.588054E+03,2.857332E+03,1.297192E-01,3.941107E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,7.185720E+02,2.553930E-01,3.068628E+03,3.480163E+03,7.991252E-02,2.394130E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.262662E+02,1.633616E-01,1.952501E+03,2.202437E+03
11:50:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,9.345438E+02,3.434900E-01,4.134744E+03,4.680880E+03,1.300820E-01,3.947993E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,7.084447E+02,3.662323E-01,4.313848E+03,4.780144E+03,8.045086E-02,2.404349E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.202585E+02,2.194012E-01,2.582975E+03,2.851975E+03,1.297195E-01,3.941112E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,7.084447E+02,2.573985E-01,3.101096E+03,3.514216E+03,7.991260E-02,2.394131E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.202585E+02,1.645232E-01,1.971448E+03,2.222115E+03
12:00:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,9.211844E+02,3.448278E-01,4.163001E+03,4.709649E+03,1.300823E-01,3.947998E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.983174E+02,3.748050E-01,4.419492E+03,4.885705E+03,8.045097E-02,2.404351E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.142509E+02,2.186189E-01,2.580259E+03,2.849625E+03,1.297199E-01,3.941118E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.983174E+02,2.593754E-01,3.133244E+03,3.546815E+03,7.991270E-02,2.394133E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.142509E+02,1.657699E-01,1.991344E+03,2.242254E+03
12:10:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,9.104968E+02,3.461405E-01,4.188306E+03,4.735505E+03,1.300827E-01,3.948005E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.902155E+02,3.827932E-01,4.516598E+03,4.983418E+03,8.045109E-02,2.404353E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.094447E+02,2.178662E-01,2.576670E+03,2.846200E+03,1.297202E-01,3.941125E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.902155E+02,2.613237E-01,3.163049E+03,3.577194E+03,7.991283E-02,2.394136E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.094447E+02,1.669979E-01,2.009829E+03,2.261074E+03
12:20:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,8.998093E+02,3.474217E-01,4.213260E+03,4.761065E+03,1.300830E-01,3.948012E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.821137E+02,3.901579E-01,4.606756E+03,5.074647E+03,8.045124E-02,2.404356E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.046386E+02,2.170724E-01,2.572625E+03,2.842124E+03,1.297206E-01,3.941133E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.821137E+02,2.632378E-01,3.192473E+03,3.607311E+03,7.991298E-02,2.394138E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,4.046386E+02,1.681895E-01,2.027908E+03,2.279555E+03
12:30:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,8.891217E+02,3.486650E-01,4.237790E+03,4.786224E+03,1.300834E-01,3.948020E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.740118E+02,3.968651E-01,4.689586E+03,5.158760E+03,8.045141E-02,2.404359E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.998325E+02,2.164177E-01,2.570130E+03,2.839687E+03,1.297211E-01,3.941141E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.740118E+02,2.651090E-01,3.221418E+03,3.637021E+03,7.991314E-02,2.394141E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.998325E+02,1.693413E-01,2.045544E+03,2.297628E+03
12:40:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,8.784342E+02,3.498804E-01,4.262016E+03,4.811317E+03,1.300839E-01,3.948028E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.659100E+02,4.028936E-01,4.764860E+03,5.236056E+03,8.045159E-02,2.404362E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.950264E+02,2.157133E-01,2.567083E+03,2.836468E+03,1.297215E-01,3.941149E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.659100E+02,2.669413E-01,3.249934E+03,3.666663E+03,7.991332E-02,2.394145E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.950264E+02,1.704584E-01,2.062796E+03,2.315518E+03
12:50:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,8.677466E+02,3.510285E-01,4.285476E+03,4.835741E+03,1.300843E-01,3.948036E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.578081E+02,4.081833E-01,4.831885E+03,5.305480E+03,8.045178E-02,2.404366E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.902202E+02,2.150439E-01,2.564418E+03,2.833532E+03,1.297220E-01,3.941158E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.578081E+02,2.687026E-01,3.277646E+03,3.695718E+03,7.991351E-02,2.394148E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.902202E+02,1.715062E-01,2.079268E+03,2.332717E+03
13:00:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,8.570591E+02,3.521310E-01,4.308426E+03,4.859266E+03,1.300848E-01,3.948045E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.497063E+02,4.127239E-01,4.890560E+03,5.365022E+03,8.045198E-02,2.404370E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.854141E+02,2.144125E-01,2.562177E+03,2.831185E+03,1.297225E-01,3.941167E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.497063E+02,2.704058E-01,3.304710E+03,3.723527E+03,7.991372E-02,2.394152E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.854141E+02,1.725078E-01,2.095225E+03,2.349073E+03
13:10:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,8.503794E+02,3.531714E-01,4.326675E+03,4.877999E+03,1.300853E-01,3.948054E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.446426E+02,4.164701E-01,4.937343E+03,5.412477E+03,8.045220E-02,2.404374E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.824103E+02,2.138244E-01,2.558615E+03,2.827485E+03,1.297230E-01,3.941176E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.446426E+02,2.720308E-01,3.327864E+03,3.747339E+03,7.991393E-02,2.394156E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.824103E+02,1.732039E-01,2.105975E+03,2.359785E+03
13:20:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,8.436996E+02,3.541463E-01,4.344195E+03,4.895975E+03,1.300857E-01,3.948063E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.395790E+02,4.193890E-01,4.974907E+03,5.450553E+03,8.045242E-02,2.404378E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.794065E+02,2.132805E-01,2.555545E+03,2.824292E+03,1.297235E-01,3.941186E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.395790E+02,2.735731E-01,3.350096E+03,3.770207E+03,7.991415E-02,2.394161E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.794065E+02,1.735853E-01,2.113219E+03,2.366855E+03
13:30:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,8.370199E+02,3.550524E-01,4.360947E+03,4.913157E+03,1.300862E-01,3.948072E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.345153E+02,4.214467E-01,5.002875E+03,5.478843E+03,8.045265E-02,2.404382E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.764026E+02,2.127765E-01,2.552920E+03,2.821563E+03,1.297240E-01,3.941196E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.345153E+02,2.750286E-01,3.371360E+03,3.792084E+03,7.991438E-02,2.394165E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.764026E+02,1.737888E-01,2.118480E+03,2.372130E+03
13:40:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,8.303402E+02,3.558639E-01,4.376646E+03,4.929213E+03,1.300867E-01,3.948082E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.294516E+02,4.225980E-01,5.020743E+03,5.496790E+03,8.045288E-02,2.404387E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.733988E+02,2.124563E-01,2.552344E+03,2.821092E+03,1.297245E-01,3.941206E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.294516E+02,2.763779E-01,3.391442E+03,3.812719E+03,7.991462E-02,2.394169E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.733988E+02,1.740640E-01,2.124540E+03,2.378575E+03
13:50:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,8.236605E+02,3.566238E-01,4.391791E+03,4.944719E+03,1.300873E-01,3.948092E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.243880E+02,4.228440E-01,5.028547E+03,5.504428E+03,8.045312E-02,2.404391E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.703950E+02,2.122176E-01,2.552686E+03,2.821437E+03,1.297250E-01,3.941216E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.243880E+02,2.776541E-01,3.410724E+03,3.832545E+03,7.991486E-02,2.394174E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.703950E+02,1.747628E-01,2.135330E+03,2.390218E+03
14:00:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,8.169808E+02,3.573084E-01,4.406099E+03,4.959345E+03,1.300878E-01,3.948101E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.193243E+02,4.221921E-01,5.026350E+03,5.501822E+03,8.045337E-02,2.404396E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.673912E+02,2.120213E-01,2.553503E+03,2.822176E+03,1.297256E-01,3.941226E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.193243E+02,2.788432E-01,3.429038E+03,3.851355E+03,7.991510E-02,2.394178E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.673912E+02,1.762040E-01,2.154392E+03,2.410567E+03
14:10:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,8.169808E+02,3.579315E-01,4.413042E+03,4.966469E+03,1.300883E-01,3.948111E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.193243E+02,4.206686E-01,5.009378E+03,5.484094E+03,8.045361E-02,2.404401E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.673912E+02,2.118510E-01,2.551605E+03,2.820161E+03,1.297261E-01,3.941236E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.193243E+02,2.799492E-01,3.441362E+03,3.864037E+03,7.991535E-02,2.394183E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.673912E+02,1.789797E-01,2.185321E+03,2.443596E+03
14:20:00,7.670100E-02,3.406656E+03,7.670100E-02,0.000000E+00,0.000000E+00,7.670100E-02,8.169808E+02,3.584961E-01,4.419334E+03,4.972919E+03,1.300888E-01,3.948121E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.193243E+02,4.183235E-01,4.983249E+03,5.456971E+03,8.045386E-02,2.404405E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.673912E+02,2.116922E-01,2.549834E+03,2.818342E+03,1.297267E-01,3.941247E+03,5.814432E-02,0.000000E+00,0.000000E+00,5.814432E-02,6.193243E+02,2.809794E-01,3.452842E+03,3.875854E+03,7.991560E-02,2.394188E+03,3.449196E-02,0.000000E+00,0.000000E+00,3.449196E-02,3.673912E+02,1.833862E-01,2.234419E+03,2.495695E+03
